0,2.4092
0.1,0.87767
0.2,1.4155
0.3,0.89219
0.4,2.4742
0.5,3.4044
0.6,1.53
0.7,2.5814
0.8,1.6622
0.9,2.2905
1,3.4066
1.1,2.3528
1.2,1.2182
1.3,1.4206
1.4,2.1307
1.5,2.132
1.6,1.4812
1.7,2.5513
1.8,3.661
1.9,2.1673
2,2.2382
2.1,0.26583
2.2,1.7176
2.3,1.1239
2.4,2.1563
2.5,3.0936
2.6,4.1171
2.7,4.4184
2.8,2.5294
2.9,2.3527
3,3.5172
3.1,3.217
3.2,3.5195
3.3,3.5602
3.4,1.3296
3.5,3.3785
3.6,2.7751
3.7,2.1352
3.8,2.231
3.9,4.2354
4,2.1739
4.1,1.7768
4.2,3.2586
4.3,5.0853
4.4,3.131
4.5,3.4449
4.6,2.2299
4.7,4.8742
4.8,3.3571
4.9,3.7947
5,2.3454
5.1,4.1846
5.2,3.7532
5.3,2.2419
5.4,3.4718
5.5,3.0159
5.6,3.6106
5.7,3.286
5.8,3.3822
5.9,2.5751
6,3.3209
6.1,4.4474
6.2,5.4625
6.3,2.5947
6.4,6.1704
6.5,5.3572
6.6,4.0381
6.7,3.6073
6.8,3.2491
6.9,4.8202
7,3.3329
7.1,3.6061
7.2,4.9925
7.3,4.5861
7.4,5.0886
7.5,4.7387
7.6,3.8757
7.7,3.8057
7.8,5.1593
7.9,3.7356
8,5.6377
8.1,5.2865
8.2,4.8287
8.3,4.5899
8.4,4.9984
8.5,8.206
8.6,4.6139
8.7,3.2172
8.8,6.7369
8.9,5.4801
9,4.2713
9.1,7.586
9.2,5.5695
9.3,5.3632
9.4,4.3421
9.5,4.1065
9.6,3.455
9.7,4.853
9.8,4.2758
9.9,6.0302
10,5.1189
10.1,7.2602
10.2,7.057
10.3,5.7661
10.4,5.3757
10.5,6.8675
10.6,4.6262
10.7,6.5045
10.8,5.2202
10.9,5.5482
11,5.3365
11.1,6.6443
11.2,5.3516
11.3,5.1278
11.4,6.8065
11.5,5.893
11.6,6.7415
11.7,6.0921
11.8,6.7783
11.9,4.0097
12,7.1061
12.1,8.5605
12.2,7.8137
12.3,7.7534
12.4,6.6715
12.5,7.1617
12.6,7.2951
12.7,7.2181
12.8,6.3628
12.9,6.9133
13,7.1638
13.1,6.9317
13.2,8.3237
13.3,10.1
13.4,6.3148
13.5,7.8432
13.6,6.35
13.7,9.1732
13.8,9.3597
13.9,6.3672
14,10.054
14.1,7.1072
14.2,8.5011
14.3,9.4563
14.4,8.5886
14.5,10.822
14.6,11.364
14.7,8.8368
14.8,6.8788
14.9,8.5092
15,8.1153
15.1,8.2887
15.2,8.0168
15.3,9.3145
15.4,11.436
15.5,8.7071
15.6,9.2371
15.7,10.78
15.8,10.923
15.9,10.293
16,10.932
16.1,10.876
16.2,9.7244
16.3,10.637
16.4,10.011
16.5,9.5141
16.6,11.153
16.7,10.692
16.8,10.544
16.9,11.131
17,11.936
17.1,11.451
17.2,11.364
17.3,11.561
17.4,11.446
17.5,10.735
17.6,12.412
17.7,13.151
17.8,11.326
17.9,13.907
18,11.923
18.1,11.977
18.2,11.446
18.3,11.675
18.4,11.64
18.5,13.074
18.6,14.444
18.7,13.504
18.8,13.961
18.9,14.581
19,10.872
19.1,13.339
19.2,13.995
19.3,14.496
19.4,12.613
19.5,13.052
19.6,14.989
19.7,14.225
19.8,15.039
19.9,13.67
20,13.144
