0,0
0.2,0.37378
0.4,1.298
0.6,1.1368
0.8,1.2348
1,1.563
1.2,1.0882
1.4,0.38639
1.6,-0.021356
1.8,-0.21235
2,-1.3418
2.2,-0.054573
2.4,-0.97604
2.6,-0.29671
2.8,-1.2356
3,-0.39828
3.2,0.11666
3.4,0.46554
3.6,0.094635
3.8,1.3202
4,0.083959
4.2,0.12211
4.4,0.61024
4.6,0.04312
4.8,-0.28525
5,-0.88953
5.2,-1.1961
5.4,-0.29402
5.6,-1.2917
5.8,-0.85343
6,-1.0441
6.2,-0.21495
6.4,0.37057
6.6,0.53736
6.8,0.74299
7,1.6351
7.2,0.16121
7.4,0.20994
7.6,0.16867
7.8,0.08425
8,-0.47871
8.2,-1.0253
8.4,-0.10734
8.6,-0.79604
8.8,-0.99985
9,-0.62602
9.2,-0.5709
9.4,-0.062214
9.6,0.20048
9.8,0.58874
10,0.028278
10.2,1.9677
10.4,0.31053
10.6,0.15107
10.8,0.28396
11,-0.0035072
11.2,-0.38936
11.4,-0.49124
11.6,-1.7799
11.8,-1.8393
12,-0.095406
12.2,-0.98712
12.4,-0.17581
