0,8.1723
0.2,6.1747
0.4,6.0653
0.6,8.9551
0.8,10.071
1,11.645
1.2,11.118
1.4,12.58
1.6,12.495
1.8,13.561
2,12.541
2.2,14.062
2.4,14.168
2.6,15.157
2.8,18.319
3,15.246
3.2,17.312
3.4,17.585
3.6,18.913
3.8,20.955
4,20.702
4.2,19.761
4.4,19.612
4.6,22.522
4.8,21.31
5,22.215
5.2,24.023
5.4,22.664
5.6,26.37
5.8,25.545
6,25.836
6.2,27.506
6.4,28.132
6.6,27.705
6.8,29.684
7,29.577
7.2,30.938
7.4,30.729
7.6,30.903
7.8,33.471
8,31.567
8.2,33.611
8.4,35.628
8.6,33.821
8.8,35.497
9,35.81
9.2,35.77
9.4,36.742
9.6,37.992
9.8,40.33
10,39.516
